Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
11,B,dip,Falls Church,VA,22046,38.8832188,-77.1725206,2008-2-27
7,A,am unknown person key vehic park driveway,Falls Church,VA,22046,38.8815639,-77.1815276,2008-2-27
11,B,dip,Falls Church,VA,22046,38.882884,-77.169704,2008-2-28
15,A,march pm unknown person ent est stol unknown numb video,Falls Church,VA,22044,38.873995,-77.153827,2008-2-25
15,A,unknown person stol motorcyc licens plat,Falls Church,VA,22046,38.8801001,-77.1748003,2008-2-29
1,B,dip,Falls Church,VA,22046,38.878696,-77.171842,
11,B,pol arrest robert,Falls Church,VA,22046,38.883341,-77.1778955,
1,B,dip driv influ blk broad st march am pol arrest daniel mil storm dr fal church va dui,Falls Church,VA,,38.88549,-77.173624,2008-2-25
1,B,dip,Falls Church,VA,22046,38.879225,-77.172922,
15,A,march,Falls Church,VA,22044,38.873995,-77.153827,2008-2-25
1,B,blk broad st march pm pol arrest pet ta spring rd nw washington dc dip,Falls Church,VA,,38.88549,-77.173624,2008-2-25
1,B,unknown person wrot graffit rear ent est,Falls Church,VA,22046,38.894902,-77.188648,2008-3-1
15,A,unknown person pump wor unlead gasolin incid cas pol escort subject back est pay gasolin,Falls Church,VA,22046,38.885532,-77.175781,2008-3-3
15,A,unknown person stol front licens plat vehic,Falls Church,VA,22046,38.8834494,-77.1753741,2008-3-3
9,B,dui,Falls Church,VA,22046,38.879225,-77.172922,2008-3-3
1,B,unknown person us victim person inform subscrib eight magazin,Falls Church,VA,22046,38.883341,-77.1778955,
23,B,juvenil report throwing object window school bus,Falls Church,VA,22046,38.8914,-77.184398,2008-2-28
11,B,dip,Falls Church,VA,22046,38.8801001,-77.1748003,2008-3-4
11,B,dip,Falls Church,VA,22046,38.879225,-77.172922,2008-3-4
9,B,dui,Falls Church,VA,22046,38.8914,-77.184398,2008-3-5
10,A,duid refus possess control subst,Falls Church,VA,22046,38.8892115,-77.1819387,2008-3-4
15,A,ste pack dvdrw disc incid cas suspect machadobonill also charg carry cont weapon,Falls Church,VA,22046,38.894902,-77.188648,2008-3-5
11,B,dip,Alexandria,VA,22314,38.806483,-77.046868,2008-3-5
1,B,possess alcohol und,Falls Church,VA,22046,38.882884,-77.169704,2008-3-5
11,B,dip,Falls Church,VA,22046,38.8788514,-77.1845712,2008-3-6
15,A,april,Falls Church,VA,22046,38.884321,-77.173681,2008-3-1
1,B,dip urin publ,Falls Church,VA,22046,38.8822226,-77.1711974,2008-3-6
11,B,pol arrest michael,Falls Church,VA,22042,38.873837,-77.158478,2008-3-7
1,B,dip drunk blk westmoreland rd april am pol arrest kevin bailey westmoreland rd fal church va dip,Falls Church,VA,,38.88549,-77.173624,2008-3-1
1,B,unknown person left est without pay bar tab the suspect describ wm yo brown wavy hair wear green whit shirt,Falls Church,VA,22046,38.887229,-77.178126,2008-3-7
1,B,unknown person attempt gain entry insid resid us lad ent window the suspect fright wit,Falls Church,VA,22046,38.889045,-77.182845,2008-3-7
11,B,dip,Falls Church,VA,22046,38.8792526,-77.1783069,2008-3-11
1,B,pm unknown person mad sev unw cal victim told stop,Falls Church,VA,22046,38.8849344,-77.1726891,2008-3-9
15,A,unknown person smash windshield vehic stol gps unit,Falls Church,VA,22044,38.876553,-77.152499,2008-3-11
15,A,unknown person dam two vehic stol pion radio,Falls Church,VA,22046,38.892626,-77.186215,2008-3-15
1,B,pm unknown person us victim credit card numb mak sev unauth purchas tot,Falls Church,VA,22046,38.891449,-77.175446,2008-3-14
20,A,unknown person approach victim shov victim corn behind door demand buy sod incid cas suspect scar anoth resid no on ind,Falls Church,VA,22044,38.876553,-77.152499,2008-3-15
1,B,unknown person sent email victim stat hesh contract termin victim lif incid cas unknown person stat victim would pay amount hesh would termin victim,Falls Church,VA,22046,38.8849344,-77.1726891,2008-3-9
15,A,defraud innkeep,Falls Church,VA,22046,38.881903,-77.170036,2008-3-16
5,A,broad st april,Falls Church,VA,,38.88549,-77.173624,2008-3-15
1,B,blk fairfax st april pm pol arrest adel ol us highway michig city in unlicens solicit incid cas want michig obstruct just,Falls Church,VA,,38.885509,-77.173607,2008-3-15
1,B,urin publ,Falls Church,VA,,38.87343,-77.1513,2008-3-18
1,B,pol recov stol vehic uha truck arlington virgin incid cas vehic origin stol new york,Falls Church,VA,22046,38.892327,-77.187981,2008-3-18
11,B,dip,Falls Church,VA,22046,38.8792526,-77.1783069,2008-3-19
11,B,dip,Falls Church,VA,22046,38.8792526,-77.1783069,2008-3-20
17,A,unknown person stol silv hond odyssey incid cas vehic recov print georg county maryland,Falls Church,VA,22046,38.888722,-77.184782,2008-3-20
1,B,unknown person wrot graffit whit shed belong est,Falls Church,VA,22046,38.892626,-77.186215,2008-11-1
11,B,dip,Falls Church,VA,22046,38.879552,-77.155241,2008-3-22
7,A,unknown person scratched dent driv sid silv volksw,Falls Church,VA,22046,38.8825589,-77.1716602,2008-3-24
11,B,dip,Alexandria,VA,22314,38.806483,-77.046868,2008-3-25
11,B,dip,Alexandria,VA,22314,38.806483,-77.046868,2008-3-25
1,B,unknown person man obtain replac credit card victim act credit card the suspect us credit card sev est,Falls Church,VA,,38.87343,-77.1513,2008-3-26
11,B,pol arrest john,Falls Church,VA,22046,38.8914613,-77.1838347,2008-3-27
1,B,reston va dip driv influ blk wilson blvd april am pol arrest ces lopez rebecc dr winchest va dui offens no op licens,Falls Church,VA,,38.88549,-77.173624,2008-3-22
1,B,washington st march april unknown person us victim credit card numb mak unauth purchas,Falls Church,VA,,38.878492,-77.1653,2008-3-22
1,B,unknown person wrot graffit front window resid,Falls Church,VA,22046,38.8862647,-77.1775304,2008-3-29
15,A,unknown person smash front passeng sid window vehic stol purs contain two credit card va ol med card day plan,Falls Church,VA,22046,38.8850156,-77.166545,2008-3-30
1,B,defraud tax serv amount,Falls Church,VA,22046,38.8914,-77.184398,2008-4-4
10,A,possess cocain,Falls Church,VA,22046,38.8893254,-77.1874257,2008-4-2
1,B,termin employ brand firearm staff memb on may,Falls Church,VA,22046,38.892777,-77.186526,2008-4-2
1,B,iraquo ln fal church va brand firearm no on ind solicit blk broad st may pm pol arrest michael sand clayborn av alexandr va unlicens solicit,Falls Church,VA,22046,38.897911,-77.167094,2008-3-29
15,A,unknown person ent vehic stol wallet contain driv licens three credit card milit id cash,Falls Church,VA,,38.87343,-77.1513,2008-4-2
9,B,dui refus driv revok,Falls Church,VA,22043,38.8947795,-77.1904388,2008-4-3
1,B,unknown person wrot graffit rear est,Falls Church,VA,22044,38.873712,-77.151895,2008-4-3
7,A,unknown person threw brick front window resid,Falls Church,VA,22046,38.880591,-77.189714,2008-4-2
9,B,dui no op licens incid arrest pol also arrest fany,Falls Church,VA,22046,38.8902127,-77.1855643,2008-4-3
1,B,fal church va allow unlicens person driv,Falls Church,VA,22046,38.888722,-77.184782,2008-3-29
10,A,possess schedule subst,Falls Church,VA,22046,38.882914,-77.162824,2008-4-4
11,B,dip,Falls Church,VA,22046,38.8801001,-77.1748003,2008-4-5
7,A,may pm unknown person brok two gam machin insid est,Falls Church,VA,22044,38.873995,-77.153827,2008-4-6
15,A,unknown person ent est stol box zyrtc box corc,Falls Church,VA,22046,38.883186,-77.171874,2008-4-7
15,A,unknown person stol remax realt sign property,Falls Church,VA,22046,38.884201,-77.177347,2008-4-8
11,B,pol arrest daniel,Falls Church,VA,,38.87343,-77.1513,2008-4-10
1,B,arlington va thao tran chesterwood dr silv spring md anton vo grinnald av baltim md dip simpl assault blk wilson blvd may pm unknown person got upset victim park spac the unknown person kick victim vehic mad threats victim famy no on ind,Arlington,VA,22207,38.903574,-77.12973,2008-4-6
9,B,pol arrest mandan parvand anderson rd fal church va dui reckless driv refus,Falls Church,VA,22042,38.876735,-77.164818,2008-4-10
7,A,unknown person crack rear windshield vehic,Falls Church,VA,22046,38.881198,-77.175051,2008-4-12
15,A,unknown person stol motorcyc cov victim harley davidson,Falls Church,VA,22044,38.876553,-77.152499,2008-4-12
11,B,dip,Falls Church,VA,22046,38.888399,-77.179959,2008-4-13
1,B,hillwood av may am unknown person pump wor gasolin left without pay,Falls Church,VA,,38.88549,-77.173624,2008-4-13
11,B,dip,Falls Church,VA,22046,38.8787953,-77.171352,2008-4-15
1,B,mal juvenil stud mad threats caus phys harm memb facul staff charg pend,Falls Church,VA,22043,38.8965525,-77.193146,2008-4-15
1,B,assault pol off disord conduc resist arrest destruct property,Falls Church,VA,22044,38.873995,-77.153827,2008-4-16
1,B,mal victim stab cent back should blad he transport fairfax hospit on may am pol arrest minh,Falls Church,VA,22044,38.873995,-77.153827,2008-4-17
1,B,fal church va charg on count malicy wound urin publ ed cent wilson blvd may pm pol arrest phuong tu climbhil rd alexandr va urin publ,Falls Church,VA,22042,38.855864,-77.214878,2008-4-13
11,B,dip,Falls Church,VA,22044,38.8729411,-77.1531475,2008-4-18
15,A,am unknown person shat front passeng window mitsubish lant stol gps hold blank cds,Falls Church,VA,22044,38.876553,-77.152499,2008-4-18
15,A,am unknown person shat front passeng window crack windshield subaru stol bstat gps receiv ent hand fre phon receiv,Falls Church,VA,22044,38.876553,-77.152499,2008-4-18
1,B,unknown person wrot graffit num park bench,Falls Church,VA,22046,38.892206,-77.183705,2008-4-20
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2008-4-20
1,B,unknown person op hom depot credit card victim nam charg credit card victim also report searss credit card charg,Falls Church,VA,22046,38.8818605,-77.168101,2008-4-21
1,B,urin publ,Falls Church,VA,,38.87343,-77.1513,2008-4-22
11,B,dip,Falls Church,VA,22046,38.8914613,-77.1838347,2008-4-24
9,B,dui,Falls Church,VA,22046,38.8774467,-77.168099,2008-4-24
15,A,ste polo wallet valu,Falls Church,VA,22042,38.873837,-77.158478,2008-4-24
9,B,dui no ol,Falls Church,VA,22042,38.8775532,-77.173437,2008-4-25
15,A,unknown person stol jvc stereo cd play appl video ipod vehic,Falls Church,VA,22044,38.876553,-77.152499,2008-4-26
1,B,unknown person wrot graffit rear retain wal simpl assault blk wilson blvd may am pol arrest phat,Falls Church,VA,22046,38.881101,-77.1692238,2008-4-26
1,B,riverd md ngac nguy baselin rd temp az hoang nguy henryton st laurel md huu nguy lincoln av beltsvil md de nguy sleepy hollow rd fal church va fight dip destruct property blk haycock rd may am unknown person ran pedest cross sign,Falls Church,VA,,38.88549,-77.173624,2008-4-20
1,B,unknown person wrot graffit est,Falls Church,VA,22046,38.885532,-77.175781,2008-4-27
5,A,broad st may,Falls Church,VA,,38.88549,-77.173624,2008-4-20
1,B,blk timb ln may pm unknown person wrot graffit fent,,,,0.0,0.0,2008-4-20
11,B,dip,Falls Church,VA,22046,38.884321,-77.173681,2008-4-28
10,A,jr hec court fairfax va possess marijuan incid cas palm also serv war fail appear charg forgery,Falls Church,VA,,38.88549,-77.173624,2008-4-20
15,A,unknown person ent vehic stol credit card cash,Falls Church,VA,22043,38.898127,-77.193248,2008-4-29
5,A,unknown person attempt gain entry resid push met grat cov cut screen back porch,Falls Church,VA,22046,38.8811546,-77.1746897,2008-4-29
15,A,unknown person stol hibisc plant valu,Falls Church,VA,22046,38.882972,-77.188392,2008-4-30
1,B,blk shirley st may pm unknown person attempt ste stereo unsec vehic,Falls Church,VA,,38.885509,-77.173607,2008-4-20
1,B,urin publ,Falls Church,VA,22046,38.8828716,-77.1701723,2008-5-1
11,B,dip,Falls Church,VA,22046,38.88188,-77.171083,2008-5-1
15,A,unknown person stol pion stereo vehic,Falls Church,VA,22046,38.886837,-77.177806,2008-5-1
1,B,ed cent wilson blvd jun pm pol arrest lan tran no fix address trespass destruct property disord conduc,Falls Church,VA,,38.88549,-77.173624,2008-5-3
1,B,pol arrest joseph down no fix address kevin,Falls Church,VA,22046,38.879619,-77.178246,2008-5-7
1,B,sleep victim vehic left repair drunk ed cent wilson blvd jun am pol arrest phuong nguy nolcrest dr silv spring md dip,Falls Church,VA,,38.88549,-77.173624,2008-5-3
11,B,dip,Falls Church,VA,22044,38.8730098,-77.1529677,2008-5-8
1,B,striking victim head stick dip victim injury min,Falls Church,VA,22044,38.8730098,-77.1529677,2008-5-8
1,B,blk fairfax st jun pm pol arrest mal juvenil urin publ,Falls Church,VA,,38.885509,-77.173607,2008-5-3
15,A,jun am unknown person ent vehic stol garmin gps,Falls Church,VA,22044,38.876553,-77.152499,2008-5-10
7,A,am unknown person shat front glass door est,Falls Church,VA,22044,38.8729456,-77.1531355,2008-5-10
15,A,pol arrest fem juvenil ste miscel item est,Falls Church,VA,22046,38.883186,-77.171874,2008-5-11
15,A,unknown person smash driv sid window vehic stol garmin gps,Falls Church,VA,22044,38.876553,-77.152499,2008-5-11
11,B,dip,Falls Church,VA,22046,38.8822226,-77.1711974,2008-5-11
1,B,unknown person attempt gain person inform check account numb soc sec numb via telephon victim stat ref past due account,Falls Church,VA,22046,38.879012,-77.187911,2008-5-12
10,A,possess cocain,Falls Church,VA,22044,38.8782472,-77.153769,2008-5-12
7,A,unknown person shat front glass door est,Falls Church,VA,22046,38.8808394,-77.1758152,2008-5-13
11,B,dip,Falls Church,VA,22046,38.884321,-77.173681,2008-5-14
1,B,viol liqu law,Falls Church,VA,22046,38.884321,-77.173681,2008-5-15
15,A,unknown person stol purs,Falls Church,VA,22046,38.883186,-77.171874,2008-5-16
11,B,dip,Falls Church,VA,22046,38.8806898,-77.1724297,2008-5-16
7,A,am unknown person destroy window unknown object,Falls Church,VA,22044,38.876553,-77.152499,2008-5-16
15,A,unknown person stol trash contain,Falls Church,VA,22046,38.8885228,-77.1865236,2008-5-17
1,B,two count assault battery assault famy memb,Falls Church,VA,22046,38.8838465,-77.1737446,2008-5-18
1,B,prescrib forgery,Falls Church,VA,22046,38.894902,-77.188648,2008-5-18
7,A,jun pm unknown person scratched dent vehic,Falls Church,VA,22046,38.879982,-77.170473,2008-5-13
15,A,jun am unknown person ent unsec vehic stol approxim quart,Falls Church,VA,22046,38.884201,-77.177347,2008-5-9
1,B,possess marijuan,Falls Church,VA,22046,38.8835749,-77.1844497,2008-5-19
7,A,unknown person scratched rear passeng door vehic,Falls Church,VA,22046,38.88501,-77.174635,2008-5-19
15,A,unknown person ent est stol burrito chick quesadill potato skin est,Falls Church,VA,22046,38.879285,-77.182201,2008-5-19
1,B,drink publ,Falls Church,VA,22046,38.884321,-77.173681,2008-5-20
9,B,dui,Falls Church,VA,22046,38.8902978,-77.1692776,2008-5-20
9,B,dui,Falls Church,VA,22046,38.8958527,-77.1860699,2008-5-20
15,A,am unknown person stol rock curbsid property,Falls Church,VA,22046,38.890296,-77.180781,2008-5-20
11,B,pol arrest dung,Falls Church,VA,,38.87343,-77.1513,2008-5-22
1,B,va dip urin publ driv influ blk broad st jun am pol arrest navee rahm alloway dr potomac md dui,Falls Church,VA,,38.88549,-77.173624,2008-5-17
1,B,assault battery,Falls Church,VA,,38.87343,-77.1513,2008-5-22
5,A,washington st jun jun unknown person ent est stol laptop comput,Falls Church,VA,,38.88549,-77.173624,2008-5-17
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2008-5-22
15,A,pm unknown person stol two virgin deal tag est,Falls Church,VA,22046,38.879455,-77.179636,2008-5-21
16,B,appear court influ alcohol pollet charg und possess,Falls Church,VA,22046,38.8849344,-77.1726891,2008-5-25
15,A,unknown person stol ston mask doorm ston wat fountain ros bush front porch resid,Falls Church,VA,22046,38.8864247,-77.1750505,2008-5-25
9,B,dui refus no op licens,Falls Church,VA,22043,38.893557,-77.192248,2008-5-25
11,B,pol arrest arcid,Falls Church,VA,,38.88549,-77.173624,2008-5-25
1,B,arlington va dip possess fals id destruct property ed cent wilson blvd jun am pol arrest hung mai no fix address break two window door two est,Arlington,VA,22204,38.864489,-77.128729,2008-5-24
11,B,dip,Falls Church,VA,22044,38.873995,-77.153827,2008-5-28
1,B,blk roosevelt blvd jun am am unknown person stol radio vehic,Falls Church,VA,,38.88549,-77.173624,2008-5-24
11,B,pol arrest john,Falls Church,VA,22046,38.8892115,-77.1819387,2008-5-28
1,B,fairfax va dip suspicy person blk broad st jun am pol arrest david ruckm no fix address outstand war charl county maryland fail appear,Falls Church,VA,,38.88549,-77.173624,2008-5-24
1,B,sou cleveland st arlington va lock two dog hot vehic destruct property blk ellison st jun am,Falls Church,VA,22043,38.893557,-77.192248,2008-5-24
1,B,wilson blvd jun pm unknown person assault victim unknown object the victim sustain lac forehead top head victim transport fairfax hospit tre,Falls Church,VA,22043,38.89184,-77.207791,2008-5-24
11,B,pol arrest charl,Falls Church,VA,22046,38.880713,-77.177757,2008-6-1
1,B,dip urin publ blk washington st july am pol arrest servando salmeron ellison st fal church va urin publ,Falls Church,VA,,38.88549,-77.173624,2008-6-1
1,B,blk fairfax st july pm unknown person us victim inform fil incom tax ir,Falls Church,VA,,38.901097,-77.168238,2008-6-1
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2008-6-1
15,A,july am unknown person stol catalys convert two vehic park lot,Falls Church,VA,22046,38.8791345,-77.1803171,2008-6-2
1,B,dip,Falls Church,VA,22046,38.8823202,-77.1711043,2008-6-4
1,B,und possess alcohol,Falls Church,VA,22046,38.8810075,-77.1692924,2008-6-5
15,A,unknown person pump wor unlead gasolin vehic drov without pay,Falls Church,VA,22046,38.8892115,-77.1819387,2008-6-5
15,A,unknown person ent vehic stol handicap placard rear view mir,Falls Church,VA,22046,38.894902,-77.188648,2008-6-4
11,B,pol arrest john,Falls Church,VA,22043,38.8947795,-77.1904388,2008-6-6
1,B,fairfax va dip driv influ blk wilson blvd july pm pol arrest thao nguy newberry lan lanham md dui refus,Falls Church,VA,,38.88549,-77.173624,2008-6-1
10,A,pol arrest mal juvenil possess marijuan,Falls Church,VA,22043,38.898127,-77.193248,2008-6-8
15,A,july pm unknown person ent est stol two gam machin,Falls Church,VA,22044,38.873995,-77.153827,2008-6-8
1,B,unknown person wrot graffit util box,Falls Church,VA,22046,38.888902,-77.1891,2008-6-9
1,B,assault victim the victim sustain min injury,Falls Church,VA,22044,38.8730098,-77.1529677,2008-6-9
5,A,washington st july pm unknown person attempt gain entry est,Falls Church,VA,,38.88549,-77.173624,2008-6-8
9,B,dui refus,Falls Church,VA,22044,38.8782472,-77.153769,2008-6-9
15,A,am unknown person ent vehic stol two bottl cologn,Falls Church,VA,22046,38.878696,-77.171842,2008-6-9
7,A,unknown person wrot graffit tre,Falls Church,VA,22046,38.8907519,-77.1738596,2008-6-10
1,B,unknown person spraypainted graffit rear wal park gar,Falls Church,VA,22046,38.886357,-77.178714,2008-6-10
1,B,unknown person spraypainted graffit transform brick wal,Falls Church,VA,22046,38.886357,-77.178714,2008-6-10
15,A,unknown person stol marin mountain bicyc resid,Falls Church,VA,22046,38.885156,-77.176025,2008-6-11
1,B,blk sherrow av july am unknown person wrot graffit fent,Falls Church,VA,22046,38.881968,-77.1793282,2008-6-11
11,B,dip,Falls Church,VA,22046,38.893857,-77.188721,2008-6-11
7,A,pm unknown person punct front right tir vehic park driveway,Falls Church,VA,22046,38.878627,-77.16311,2008-6-8
11,B,dip,Falls Church,VA,22046,38.8892115,-77.1819387,2008-6-11
1,B,possess alcoholund person,Falls Church,VA,22046,38.8892115,-77.1819387,2008-6-12
15,A,am unknown person stol black wallet contain three debit card virgin ol cash unsec lock within est,Falls Church,VA,22046,38.883916,-77.170177,2008-6-11
11,B,dip,Falls Church,VA,22046,38.8892115,-77.1819387,2008-6-12
15,A,unknown person brok front driv window vehic stol garmin gps unit,Falls Church,VA,22046,38.8793325,-77.1587343,2008-6-12
10,A,possess marijuan,Falls Church,VA,,38.88549,-77.173624,2008-6-15
1,B,two sid mir two sid spoil rear fin toyot scion incid cas rear fin hyunda sonat dam larceny vehic blk haycock rd july am july am unknown person stol front park light cov park vehic,Falls Church,VA,,38.885509,-77.173607,2008-6-15
15,A,am unknown person ent vehic stol flashlight incid cas pol recov cds metro smart trip card,Falls Church,VA,22046,38.8825331,-77.1785953,2008-6-15
15,A,am unknown person ent unsec vehic stol backpack gym item insid ipod dock stat coin tot sev doll,Falls Church,VA,22046,38.8825331,-77.1785953,2008-6-15
15,A,am unknown person stol dark blu canva bag contain pair prescrib glass check amount us post serv money ord tot,Falls Church,VA,22046,38.886176,-77.185444,2008-6-15
16,B,und possess alcohol,Falls Church,VA,22046,38.8892115,-77.1819387,2008-6-16
15,A,am unknown person ent unsec vehic stol pillow outfit smal knick knack box incid cas knick knack box recov,Falls Church,VA,22046,38.8829,-77.177127,2008-6-15
15,A,unknown person ent unsec vehic stol set socket reg card pink inspect slip own man vehic,Falls Church,VA,22046,38.881471,-77.177583,2008-6-16
15,A,pm unknown person ent vehic stol magel gps,Falls Church,VA,22046,38.8829,-77.177127,2008-6-14
1,B,unknown person cut spin dvd cas,Falls Church,VA,22046,38.887229,-77.178126,2008-6-16
15,A,unknown person stol driv licens coff mug scoot incid cas wir cabl cut hood scoot,Falls Church,VA,22046,38.8844,-77.176985,2008-6-17
15,A,unknown person ent vehic stol pair sunglass cig coin,Falls Church,VA,22046,38.8827102,-77.1759592,2008-6-17
15,A,cds cd cas casset tap,Falls Church,VA,22046,38.882456,-77.178934,2008-6-14
1,B,aeros virgin av july pm july am unknown person smash front glass door stol laptop comput cash,Falls Church,VA,,38.88549,-77.173624,2008-6-15
15,A,am unknown person stol del laptop comput nor fac backpack vehic urin publ blk wilson blvd july am pol arrest hoan le ruppert rd silv spring md urin publ,Falls Church,VA,22046,38.87732,-77.15766,2008-6-16
7,A,am unknown person scratchedkeyed two vehic tamp third,Falls Church,VA,22046,38.8849344,-77.1726891,2008-6-18
15,A,am unknown person ent unsec vehic stol wallet incid cas cont wallet recov street exceiv cash,Falls Church,VA,22046,38.877311,-77.160762,2008-6-18
7,A,am unknown person cut top convert vehic,Falls Church,VA,22046,38.879569,-77.157036,2008-6-17
1,B,illeg alcohol purchas,Falls Church,VA,22044,38.873995,-77.153827,2008-6-19
15,A,inch wom trek offroad bicyc valu approxim,Falls Church,VA,22046,38.885532,-77.175781,2008-6-10
15,A,black diap bag unknown amount chang,Falls Church,VA,22046,38.8829,-77.177127,2008-6-15
1,B,blk park av july am unknown person stol two lawn blow rear truck,Falls Church,VA,,38.885509,-77.173607,2008-6-15
5,A,broad st july am unknown person ent est stol laptop comput min refrig briefcas,Falls Church,VA,,38.88549,-77.173624,2008-6-22
1,B,unknown person wrot graffit level park gar,Falls Church,VA,22046,38.8861222,-77.1771206,2008-6-22
5,A,broad st july pm july am unknown person ent est unsec door stol camer,Falls Church,VA,,38.88549,-77.173624,2008-6-22
1,B,unknown person us victim credit card mak unauth purchas,Falls Church,VA,22046,38.885532,-77.175781,2008-6-22
7,A,am unknown person ent school ground wrot graffit blacktop,Falls Church,VA,22046,38.897434,-77.180387,2008-6-22
1,B,ston wal religy statu drunk blk wilson blvd july pm pol arrest andrew,Falls Church,VA,,38.88549,-77.173624,2008-6-22
1,B,crofton md dip driv influ blk lee hwy july am pol arrest christopher sul kalm lee ct fal church va dui refus,Falls Church,VA,,38.88549,-77.173624,2008-6-22
15,A,unknown person stol rear licens plat vehic,Falls Church,VA,22046,38.878537,-77.166623,2008-6-24
17,A,unknown person stol mop resid larceny shoplift cvs broad st july pm pol arrest john cook buggy whip dr centrevil va shoplift possess alcohol min,Falls Church,VA,22041,38.859227,-77.129456,2008-6-22
1,B,unknown person stol victim wallet unattend backpack incid cas unknown person us two victim credit card mak unauth purchas tot,Falls Church,VA,22046,38.8850156,-77.166545,2008-6-25
1,B,urin publ,Falls Church,VA,,38.87343,-77.1513,2008-6-25
1,B,unknown person threw unknown object vehic victim jog,Falls Church,VA,22046,38.888576,-77.177959,2008-6-26
1,B,heirloom pair pearl ear set gold pair gold shap ear inch wid silv ring garnet ston siz set pair ear bracelet necklac bluegreen clear drop rectangul necklac on piec inch long inch wid set silv modern look silv charm bracelet circul charm charm chines charact on sid engl word lik peac hop smal pearl ear set gold smal cor silv ear gold stud ear,Falls Church,VA,22044,38.876553,-77.152499,2008-5-5
1,B,pair silv blu ston ear butterf dangl stud ston pair green glass drop ear pair silv post flow smal blu ston destruct property clar don beach shack washington st july pm pol arrest john garc chain bridg rd vienn va dip destruct property,Falls Church,VA,22042,38.858447,-77.183909,2008-6-22
7,A,unknown person key driv passeng sid vehic,Falls Church,VA,22046,38.8862647,-77.1775304,2008-6-28
15,A,pm unknown person ent unsec vehic stol pair sunglass,Falls Church,VA,22046,38.892114,-77.172667,
10,A,possess cocain,Falls Church,VA,22046,38.8892115,-77.1819387,2008-7-1
10,A,possess int distribut cocain possess marijuan resist arrest possess fals id,Falls Church,VA,22046,38.8892115,-77.1819387,2008-7-1
11,B,dip,Falls Church,VA,22046,38.8807656,-77.172555,2008-7-2
1,B,urin publ,Falls Church,VA,22046,38.8892115,-77.1819387,2008-7-2
9,B,dui,Falls Church,VA,22046,38.879225,-77.172922,2008-7-3
15,A,pol arrest mal juvenil petit larceny shoplift und possess alcohol,Falls Church,VA,22046,38.879285,-77.182201,2008-7-5
1,B,unknown person ent est stol pair new bal run sho valu,Falls Church,VA,22046,38.8930484,-77.1877879,2008-7-5
15,A,unknown person ent unsec vehic stol passport cash glov compart,Falls Church,VA,22046,38.885835,-77.177473,2008-7-4
9,B,dui refus suspend ol,Falls Church,VA,22044,38.8782472,-77.153769,2008-7-7
1,B,unknown person punch fac injury sustain jaw are suff scraped left elbow right kne transport fairfax er tre,Falls Church,VA,22044,38.8730235,-77.1529318,2008-7-8
1,B,unknown person us victim id obtain credit,Falls Church,VA,22046,38.8862647,-77.1775304,2008-7-8
11,B,dip,Falls Church,VA,22046,38.882884,-77.169704,2008-7-9
5,A,broad st august am pm unknown person ent est pry window screen op window rear build many area insid est disturb howev doesnt appear anyth stol,Falls Church,VA,,38.88549,-77.173624,2008-7-5
1,B,urin publ,Falls Church,VA,22046,38.8892115,-77.1819387,2008-7-9
1,B,assault off dip,Falls Church,VA,22046,38.881532,-77.170755,2008-7-9
15,A,grand larceny possess burgl tool driv prevy convict habit offend brown caught ste num vehic part recov,Falls Church,VA,22046,38.892777,-77.188532,2008-7-10
11,B,pol arrest john doe unknown address dip,Falls Church,VA,22046,38.8914613,-77.1838347,2008-7-12
1,B,fail appear suspend driv charg,Falls Church,VA,22046,38.888399,-77.179959,2008-7-12
9,B,dui,Falls Church,VA,22044,38.8698297,-77.1490555,2008-7-13
7,A,unknown person smash rear windshield vehic,Falls Church,VA,22044,38.8730456,-77.1528738,2008-7-13
7,A,unknown person slash right front rear tir vehic,Alexandria,VA,22314,38.7924008,-77.049789,2008-7-14
7,A,am unknown person plac food typ subst num vehic,Falls Church,VA,22046,38.882456,-77.178934,2008-7-13
15,A,checkbook credit card va driv licens cash wallet costco card,Falls Church,VA,22046,38.8798776,-77.1745852,2008-7-5
5,A,unknown person attempt gain ent resid ent rear slid glass door the suspect fled foot alert resid no entry gain,Falls Church,VA,22046,38.880713,-77.177757,2008-7-15
1,B,unknown person scam victim cash the victim prom sent unknown person,Falls Church,VA,22046,38.881198,-77.175051,2008-7-15
1,B,unknown person scam est wor comput hard driv,Falls Church,VA,22046,38.8823202,-77.1711043,2008-7-15
9,B,dui,Falls Church,VA,22046,38.88467,-77.17138,2008-7-16
11,B,pol arrest cal payn no fix address dip,Falls Church,VA,22046,38.884659,-77.175307,2008-7-16
11,B,dip,Falls Church,VA,22046,38.887848,-77.179094,2008-7-17
1,B,unknown person touch victim inappropry backsid the victim gav suspect verb command stop the suspect push victim ground punch victim low neck left should the victim check arlington med the suspect describ hm approxim stocky build black hair goat approxim year ag he wear whit tshirt am flag display let blu jean,Falls Church,VA,22046,38.878355,-77.171018,2008-7-17
1,B,unknown person wrot graffit sign belong est,Falls Church,VA,22046,38.893744,-77.190302,2008-7-18
1,B,unknown person wrot graffit dumpst,Falls Church,VA,22046,38.879285,-77.182201,2008-7-18
